filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
5e81dd0cecec52000709e85e_4_10_cough.wav,0.5141216358028544,0.052069395780563354,1484.744474636394,2081.8566575607124,2692.2591030808303,0.0480741359319788,-354.2918438645794,109.38322686073077,0.051498562029633405,-21.05447199853756,-2.913245985606428,9.635390795069622,2.1745005305428613,8.502573943411537,5.94973918299973,8.672733104583576,2.6347469491917277,3.143561764187613,0.9934190939067845,4.145915472203865,6.64719144398165,9.889641607387622,4.900685436769632,2.294914265003923,1.9724553685660025,4.0887977096052985,neg_coughs
5e812aed15232b00072a51fa_4_10_cough.wav,0.497842900741048,0.04730508103966713,1470.6438793149239,1484.5018799934455,2791.78758704144,0.08996758944746377,-381.81331727164917,103.35362567421528,-22.91541703072004,4.669793922144538,20.64348780549132,-2.7480568538491883,-3.8516365255886256,-0.20769277195000893,-12.963744835517025,-2.7992588166522046,-6.034741497391076,-7.495320492269147,4.808970776874638,-6.1995984468659735,-11.301738282448772,4.0759453589925085,6.32930408220113,-6.9362992901689715,-1.3884973846580726,-0.4412919717946064,neg_coughs
5e819615ee90bd0007623b6a_4_10_cough.wav,0.5594937940047546,0.00627636956050992,3189.939921323918,2917.682332912513,6816.9036865234375,0.20292154947916666,-548.7017108907296,29.719771013632187,22.486642705521906,12.647459436304565,19.07281263854154,14.909732372125067,-4.980080498216164,4.426957391316025,-0.4876486090801247,17.550706259725814,0.4258214761176333,6.235770025869809,4.830329145162774,5.079775073791215,-1.4882382413852435,0.7683053298591653,2.4319601385342,3.5865263105868346,-0.4632267861818851,1.7440104691684981,neg_coughs
5e8167c443771b0007c7734d_4_10_cough.wav,0.5530679330916919,0.011266311630606651,2363.6737578518823,2551.66145159015,5420.4535914179105,0.09958459654850746,-528.2570118836113,44.63368171818502,7.714854627205082,0.9691894948547849,6.6121790673153376,9.432103878375797,7.579649100594334,3.409042386731397,1.900219307208029,4.6617368113717665,6.776204327368738,4.1575321476232725,2.299123452705994,3.7083622094867725,4.058708806169559,5.866444795855092,0.9117636898144814,3.302818736217956,4.861043743906548,1.1997725356991293,neg_coughs
5e81f5317967e7000746b13a_4_10_cough.wav,0.0,0.0,0.0,0.0,0.0,0.0,-1131.3708498984759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neg_coughs
5e818046cb3b9f00079bd392_4_10_cough.wav,0.6152236903514446,0.00029822567012161016,4387.004936561326,2591.969446154722,7421.649169921875,0.6863141741071429,-860.5127774955334,-0.8503586016801173,-36.6092369551183,18.7153339218904,-3.3310723116033927,13.7162428301471,-9.221244926016926,14.06097513822071,-10.508100994684236,-4.071489025540996,-3.1694289237949853,3.870981187407004,1.1223452727179604,-2.278252214813015,-1.5027567718245418,-6.8255957649076535,-2.106474053818724,2.4162323514383672,0.021273380222511764,2.106993726834922,neg_coughs
5e81fad5c1b3c300077db2a0_4_10_cough.wav,0.5644213240169825,0.007836085744202137,1983.8896201484629,2559.2074588890737,4551.962906028194,0.059778255619085174,-553.0161205393417,54.370432500652456,20.215567075009133,14.484757919255618,13.293563763590717,14.799898139738314,6.687479590397601,5.03092455385468,1.5167685450264337,11.549900566945945,7.832212937227861,6.127448503334717,5.583606277551462,3.5278581123578348,2.688807719329714,2.4002912350084444,-1.6819606600865653,2.5580043138820203,1.270231288156982,-0.9249372053279378,neg_coughs
5e81f23f942392000828d7d3_4_10_cough.wav,0.6751762010520614,0.009561151266098022,2397.197716412475,2909.279306571191,5934.69712340716,0.08404126213592233,-523.6538820764102,43.42577335966533,31.060054522954726,11.848942037337476,16.683019466375125,19.71795070310096,8.238690984097046,7.494367858615369,7.814652843815942,12.37522646429603,-0.4181338304016898,-0.29794068406892554,5.111735745748463,7.043411263010141,3.521694251901774,3.0430346020246497,0.5444765065445991,5.68369679105324,0.9273477464249258,2.66617332829746,neg_coughs
5e81fb3fc1b3c300077db2a1_4_10_cough.wav,0.6566416518710343,0.010759325698018074,2382.9055184518725,1995.217409571596,4743.528419204905,0.1679254845727848,-541.2529698888361,75.98193318056538,-18.539635189475003,26.461729513944277,-8.24307034562154,11.441570351915525,-2.2145409068084563,0.19386651559242052,1.4645860195412939,2.7649060663713447,3.964910725321583,-1.6816695444041976,4.540301042027508,0.7311573633742712,-1.114914974857857,-2.179181620111702,-2.4945583449731363,-0.7226050043588265,-0.8859085057861885,0.21333881004434702,neg_coughs
5e81f941c1b3c300077db29f_4_10_cough.wav,0.5599434598644174,0.017276130616664886,2241.682460553757,2478.466565439501,4939.783566497093,0.1567326035610465,-515.609317060464,38.78047283850962,14.207138156623541,7.707562147603707,6.001918655726441,10.209192923281382,4.440635743005712,4.696983185890133,-0.6866341457061138,4.064263145728838,2.2701441476343525,2.6322151942300116,-0.3671053253118389,1.2847894576063388,0.9096677192664036,2.022708037758524,-1.1242414057256653,1.2567232683268477,2.734036060251337,1.2460457264645117,neg_coughs
5e81ee89b8698b0008455e9b_4_10_cough.wav,0.5868098077106338,0.04280815273523331,2407.2812327607503,2888.1918717221365,5940.989262683136,0.07597948488154614,-362.25858496175977,83.87688922963632,19.737566031146088,7.60984861156397,10.870076527901128,10.404598031183207,4.931183595380269,2.3309921757414354,3.9332835588147783,6.839902646697755,8.003423289258931,4.473422308446861,1.361924579156205,2.7291875049870895,4.731898201112933,4.403566108319681,-1.770967894139904,4.3833264335667,-0.2571816462005064,2.200635918243346,neg_coughs
5e81eb9d1703710007564c53_4_10_cough.wav,0.6032964777946049,0.0011918283998966217,2485.757209584823,2632.9677280208352,5825.488894668656,0.12190100895100503,-585.1872185684125,87.17677583163929,-5.619182148466899,-4.889249349362197,-5.5653455290104,-3.480048336854314,-17.363130883310298,-9.071331129405761,-12.738025045685381,-9.028057386101526,-15.074789094769942,-6.879682470191287,-13.009817542995755,-10.692104534287251,-9.343322986384234,-10.822477633586598,-10.502041183333693,-8.152828034825728,-8.917319268882276,-3.5225261868960147,neg_coughs
5e81fc68c1b3c300077db2a2_4_10_cough.wav,0.513411355613936,0.022121811285614967,1956.1190591310371,2497.7521739186436,4384.0437605574325,0.05775971283783784,-469.7002798406732,58.276144158321564,23.06880657044666,33.49472031239964,15.740141636537807,29.268754683393833,11.413604392453964,8.64911363631666,14.506964985820103,10.400659602717354,8.948270718579812,7.480661800346093,5.75717695839488,10.42287750380815,0.8814561962114168,9.156373472775075,5.1010487926771875,2.911292561131037,6.2412730941075765,0.9804208258554103,neg_coughs
5e8203bac35c5200081234d4_4_10_cough.wav,0.5626257771790737,0.05775008723139763,2928.640940013856,3041.9161981908974,7014.899959120639,0.11879239341085271,-382.0852599510231,67.7024404158091,31.759220520486895,6.658763462528773,7.889173738610334,6.315135253712888,7.0906043012888835,5.6228979870329,2.041178616816829,9.187018114583925,-2.230267049672245,0.7803669834093718,-3.0896060506679817,6.166046066153787,-1.9454447700850395,1.9227202173794626,-4.183252419467217,-1.0359399319993936,-2.265022945359058,4.375206070451263,neg_coughs
5e820255c35c5200081234d1_4_10_cough.wav,0.457869540926104,0.07720387727022171,3035.4057267531693,2734.843521820004,6311.878756009615,0.1993915264423077,-334.38003322665753,57.49798105919781,11.593264517219268,-1.5771455792154156,-4.0262060538735245,-0.2519665009468418,-11.231875916671115,-8.586788940127342,-14.69877854893474,6.545079042256587,-6.624290273054803,-6.689124085250352,-7.219123506921128,-4.036907608420727,0.7377429124315733,-5.367111031792457,-8.49650205152336,0.5110905769885351,1.9165343459249218,-5.121385310825631,neg_coughs
5e820175c35c5200081234d0_4_10_cough.wav,0.6131427988579723,0.07037190347909927,4037.8272446935916,3006.5923520074875,7743.962580983231,0.29738199586236935,-327.2262050512697,39.25315414569461,16.694686533571534,11.635512853505874,4.936114907189811,7.765601731984235,1.6784937927232684,0.8546337663638922,-3.4726444661254146,8.41505545809856,1.910561132964254,5.390825911409052,-2.597541742646379,1.6981962136507538,-0.6247186845412432,3.2566551668210995,1.492581214554578,-5.481929059375786,-3.1094788629443193,-4.613437670940727,neg_coughs
5e821672016ad700086a0504_4_10_cough.wav,0.3622440135706105,0.00549677200615406,1259.7323710596258,1512.0020654625325,2477.083498572335,0.052786425285533,-586.2912710589742,67.73595468904385,22.099570997268735,14.068138272803717,-1.1006379661817405,1.8148055465002226,-4.2563453258531085,1.4182366476250272,1.3994604849129444,3.7094072677378733,1.1286050482337109,6.574863802635167,4.602567139558229,3.129511415561383,0.0542146147495788,-0.04898035725754737,0.33609314504349974,4.296024522597919,1.7472150866742906,2.813541046185603,neg_coughs
5e820d7a0043d7000775c707_4_10_cough.wav,0.4179487815742484,0.013960273005068302,2436.923344450456,2458.106072515024,5191.93508342161,0.14121810999293785,-522.0843965468306,61.0883218987162,1.3552596245470863,5.423494246434178,0.06721965580539703,9.280736243408704,0.5719063847047331,3.6342065812268265,-7.3629920016302215,-2.419004413088142,14.856022738547352,9.780898518598207,1.6943666639741561,-5.069041325755667,3.16308578760165,7.658773506933069,-4.1393626429804,2.224425756628777,-0.6065816405646531,-6.005683754977094,neg_coughs
5e820563c35c5200081234d5_4_10_cough.wav,0.6067600397753633,0.023401236161589622,3655.187026122721,3068.086857119212,7551.370943509615,0.18798291552197802,-454.578976738546,40.09750068691679,5.825979955389517,21.683112820470395,16.600742324707475,11.68491466970973,9.374585253642348,-1.6368190024063205,-1.8819441439682947,2.3066342677617797,0.5386843264976233,2.068539550086534,-6.322531159875727,-2.3452280880621696,3.403389987648826,1.061544132457182,0.5024028812230981,-0.03760611871640233,-2.3931797783167292,1.1603874514537378,neg_coughs
5e8206f7c35c5200081234d7_4_10_cough.wav,0.492874054918632,0.018594594672322273,4410.766777449426,3062.688128053631,8260.859674667194,0.3645856836642599,-447.68169824316476,20.328840898041104,-2.07573030812689,5.086673445953151,4.000431646202934,0.5688166400784889,-0.9121188866256905,-10.847181705345786,-10.007324417814736,-1.5521920894015468,-10.151937046916046,-8.15637694497453,-12.622806506258561,0.07474260078844167,-2.77341633191859,-1.6241230901638013,-4.529797238908259,-4.331974267243758,-4.591854720923663,-1.5802627557658733,neg_coughs
5e820731c35c5200081234d8_4_10_cough.wav,0.5333748933074162,0.013175586238503456,2604.2336616901557,2486.525909911236,5379.83528137207,0.24021759033203124,-530.3881025737492,30.409450038146012,-3.8395550283178075,-5.852308391490025,-8.35256087529631,-2.9880188086597057,0.3063166720066414,-5.432037425629732,-12.708669666575052,-1.9168446170395483,-1.9521079073204384,-3.652585083378541,-2.7299653552019096,-2.3724671316095822,-2.2985437511439737,-1.5992306909051617,-1.593123415092537,-2.3643075980534065,-2.6913149496272535,-4.656148745382156,neg_coughs
5e820c700043d7000775c705_4_10_cough.wav,0.49225916205890063,0.015451647341251373,2474.3436798701237,2442.175480871622,5351.2243500389,0.19986911631224066,-523.2233535692018,25.596839867891255,5.055109390955013,4.172076064289134,2.8765502099531846,3.538191050156353,5.650942317934481,-2.658826864272891,-7.044174204633744,0.03382439976223142,-5.5062670924986765,-4.003280041114101,-2.51918765706247,-0.8189458162146168,-5.162529778014242,-4.017141233037344,-3.7641493894361178,-1.9211579705220556,-3.460386673351717,-3.6516892193487878,neg_coughs
5e82039cc35c5200081234d3_4_10_cough.wav,0.4888449134616244,0.019077835604548454,2848.2738015958057,2335.283718498705,5293.746025617733,0.42913487160852715,-481.4553936339726,70.95614205389441,9.94563408569424,-2.3090637263375413,-9.103484687099991,0.5775580817385578,-21.234840183805485,-18.692608409320794,-3.3709510102364333,-10.212143599634457,-0.18217824062002172,6.693463396970124,2.650123075450077,-1.6637537215140255,-2.8772029695305052,-2.972335150213685,-7.462011781208539,-7.318842401679339,-3.567555024207022,-2.4878952356140656,neg_coughs
5e8211369f298d00072c43f7_4_10_cough.wav,0.5625785652330293,0.04232122376561165,2738.0262776231903,1910.0463262097994,4861.486460861651,0.22627095342839806,-386.70097305048233,37.37026742249964,-24.145540753862036,20.328444726833702,-28.46620701774698,-7.602306023857714,-8.357960550163286,-0.9526050101930121,-6.295915633343088,0.8293648851330295,0.18021243894951075,-6.233496131001215,3.5297275490446993,-7.877919367747763,-2.872945435789623,-7.01075787111,-1.331390601853162,-2.719816038578875,-2.740993998245747,3.3208030462150457,neg_coughs
5e8207a5c35c5200081234d9_4_10_cough.wav,0.32498110468204,0.01108659990131855,5999.130156641437,3283.4802164019325,9463.27880859375,0.5447939918154762,-508.91264484446674,11.509815069781581,35.592911305191585,-2.104875099151675,14.760297680471961,4.322308536712639,10.742706784198608,-8.198835222448796,15.139163346620903,-6.470017145809819,1.2542972799192715,-1.3588830622653918,-0.7926951096209449,2.980956258419675,-6.039857115345809,-0.5232069633255693,-4.142736222706323,2.82738811509234,-3.0625463526036936,3.1014146345135196,neg_coughs
5e820c8a0043d7000775c706_4_10_cough.wav,0.46564784661037545,0.03124110959470272,1963.0328697257044,1519.0612685505464,3718.2073974609375,0.14824044363839287,-404.7206485988859,48.65622602760771,-16.097796370647433,7.851749127892838,-2.1231076814307657,11.441514777024434,1.733265211123302,-3.7052834449538175,-3.399516937893055,-4.428839565929832,-0.7836192188076653,-7.7623254061923195,-2.3946178675259153,-4.333421447045149,-4.0134699356635535,-2.738326781265922,-7.862449112916683,-3.7860022287805397,-2.5987517228408907,-4.9207154647483335,neg_coughs
5e821c12ae3d600007e0d550_4_10_cough.wav,0.5582260577122131,0.12348160892724991,1527.9726070649103,2126.496113678142,3014.9142795138887,0.054331838348765434,-272.86798249960015,80.16788773556787,10.979923579522683,10.570005102036278,23.032172079749966,24.548441564921298,-2.755243275811956,-1.1686253004471918,0.4015086537221857,2.871742695427477,3.2553122455853924,8.359858726140695,2.001840004638433,3.974028732664773,1.616143798498139,4.24807377894489,-2.557470629016598,4.914032692972474,2.0505919325177957,0.9070464019062034,neg_coughs
5e821b97ae3d600007e0d54f_4_10_cough.wav,0.45473657589026983,0.04379440099000931,2386.892913459847,2037.8594906366827,4384.999365676926,0.19418547016616314,-426.1193321152466,72.91242657908857,-8.824914701531721,-19.094551282537356,-15.582797063247833,-9.219507101859529,-2.0668662585595854,-9.824750889032678,-8.804652008137747,-4.152066209016233,-4.919055505480641,-4.9312266354386995,-7.347356841980374,-3.966457861998235,-9.320245833597053,-8.833091004977028,-6.413393878588293,-5.252273770200741,-4.633886550247294,-2.3475302904194657,neg_coughs
5e821faabc4518000836df10_4_10_cough.wav,0.3889807350063981,0.05482148006558418,1452.0493723464376,1627.9228135718909,2975.0965177704015,0.06629999190414508,-320.55372212892115,62.47625571641456,5.2373174193083205,2.9867769153844606,2.31326635991197,-1.5608196431579484,-2.517823976607087,-16.355071689804667,-21.960787189866597,-7.467911270339715,-9.977052966245848,-8.995253021151443,-8.835182071920826,-3.6341870040632664,-1.664567364827355,-2.5377411326326946,-5.9835828285245665,-2.07896693057984,-4.64098242840987,-6.629376185839538,neg_coughs
5e82169d016ad700086a0505_4_10_cough.wav,0.5391953776723297,0.04486432671546936,2423.6613812961828,2229.4746261605105,4625.681411035803,0.15719260916804637,-379.38535744288333,41.66399181935079,-10.90250561309155,6.356813887727088,0.15132339052834817,-11.332261266097746,-7.114043695606452,-3.9427982321419353,-13.13777177455529,0.1871265020128248,-4.960829170175535,-5.674392346790455,-0.13904260697821383,-1.4274256641331446,-7.041730780551976,-2.3696093854343774,-2.7628215303318537,-2.4178190875522554,-5.151982734592672,-3.7342808989146383,neg_coughs
5e82160a016ad700086a0503_4_10_cough.wav,0.4645355337546682,0.05684344097971916,1811.0512234577768,2113.4860052518666,4048.2421875,0.0900266000915272,-338.7689635697929,85.36692277433103,31.79771079107137,34.848139735239606,12.324147315071997,30.028102835639306,-10.319006601956442,9.113130505746527,-9.76208971651274,2.583333734383828,-10.456331418651432,-3.6049536618116407,-1.9047565525983892,-4.155934950240386,-0.9473851422476529,-7.626131017765998,4.486974833473868,-9.794969121621122,-0.7002109666524311,-5.674851948919097,neg_coughs
5e824e7e3efc370008739a4e_4_10_cough.wav,0.5171293675817406,0.0007094139000400901,2851.017642208085,2104.77038063428,5286.8453507570875,0.26667203608247425,-793.5257365804187,38.85772446950422,-12.494783415947108,6.298772259893411,-4.824850480237548,0.37811563209188637,-10.644120945402054,-6.101693453710221,-7.296365327984677,-5.422534547802757,-3.244802861450133,-7.488706723255443,-1.625496370143196,-2.5713499123026247,-1.7172411091626025,-5.434940197535786,-1.7523004203600843,0.33917563282796287,-3.3933387350602633,-1.5237830941900858,neg_coughs
5e8294617441810007e6855e_4_10_cough.wav,0.6006486529994265,0.005872492212802172,3017.3249959346767,2764.136077527903,6216.374356484826,0.441866306900289,-617.7255617180824,24.393083393478086,7.517695881302011,-11.454645338688808,-1.360323893322362,8.833100984422847,-3.033742802244762,-13.896135893694108,-7.443957948824031,7.3519800825892805,-8.331925571251146,-3.9533541976403823,-3.328552081262165,1.5466198244643916,-7.460714834568796,0.7823049455361714,-1.033191402646367,-4.0118746904344205,-6.510322541043771,-1.9226761745872953,neg_coughs
5e82aa9bbc952f0007578898_4_10_cough.wav,0.5843836599256246,0.05056917294859886,2958.1250463551305,2148.564787023253,5405.739586375584,0.3176657418224299,-410.7299882158195,59.2971266690383,-17.293119810548664,20.068593640642714,-19.714487866695574,9.676702181915527,-0.7279717764460569,-0.49269434642399895,-6.1807259593524595,-6.805871653809961,-4.004320701584998,-3.4534676551473713,3.118985316175207,-9.996092458048201,-0.43484957029572513,-3.0242955958929936,-3.155317499866726,-0.9412993858833003,-1.8129931627163796,-5.675198965505921,neg_coughs
5e8285b45546920007a7495a_4_10_cough.wav,0.45434283265602987,0.07342040538787842,1759.8827937240058,1848.7056357582187,3772.8686701642337,0.08461522011861314,-347.0955620454628,56.68736858783459,1.412713389701385,2.250751984102924,1.5566172831199216,5.07685187791237,3.3130774552836715,-2.2364211257577797,-8.352695474935162,-2.600238520915174,-8.665832205756471,-3.6655561826179217,-5.316690102728782,-6.092333039881007,-6.015915477895036,-0.10856849859307022,-3.176327966584659,-4.721862306548237,-1.8949457104551628,-2.547112623771584,neg_coughs
5e82553411972400071b3b91_4_10_cough.wav,0.5714776639619864,0.026271691545844078,3399.624529373445,2626.601053133135,6394.450720032649,0.24684924984452736,-480.8224091830594,21.35987824413534,-8.62572838678703,6.491976288112341,-2.9105390711523773,-2.5425230942445882,-2.865623831707826,-3.63314619682143,-6.282480151345589,-2.116272473261958,-4.284308591894452,-4.732540814497314,-0.3232006955527861,-1.6669710872799712,-0.9519353844027875,-5.787514558494128,-7.757170365663892,-3.6815531560678583,-5.393209746913085,-2.588334141865917,neg_coughs
5e829e00e5fb9600086c714e_4_10_cough.wav,0.43370079469004896,0.04886195808649063,1630.6981682794776,2375.2545606890526,3567.6471070155203,0.041340053481543626,-384.00244146425297,73.91250314833299,15.01164757938739,-5.299663192292657,-8.20464221280263,7.7868516464995805,7.192396465159707,10.90911144640101,6.439098439971751,9.506752960361846,5.970260003583575,10.415841807408091,7.348421546857778,5.170671001047617,2.7583924109571134,9.161995891503993,4.019894232970478,3.1455848567393363,4.735791285791588,4.80100837254066,neg_coughs
5e821518016ad700086a0502_4_10_cough.wav,0.3360278389850362,0.041271988302469254,1908.0406930717375,1723.8829217584623,3520.077999262339,0.12336121915236052,-381.34308862198736,85.90534372804527,-3.5686361215210365,27.133156052118352,2.084955034563756,-20.999284750229293,-10.455042251801366,-7.5115023598861885,-15.142342164650431,-7.424359078217937,-9.07486190086145,-8.937835944212699,-6.771008960409499,-6.387916475417312,-8.908861990301313,-3.8128752983238043,-9.97309385897522,-9.707250322346095,-4.015054074124113,-3.6267391673190374,neg_coughs
5e828f19d9facf0008adde36_4_10_cough.wav,0.6263322803573643,0.02489691972732544,3235.8954725603985,2560.5041160392193,6231.912447711614,0.3779566006397638,-456.29898466321873,25.552893905954416,3.69117787007105,0.6324554859748464,-0.6903253930819916,3.620924432704038,-3.7966679475973093,-2.8103725371987953,-3.7948560268352134,-0.941492263247407,0.6510290071027036,-2.372404180577004,-5.646633838707596,1.6651142761028792,-2.204932489649172,-2.322090038578838,-0.0006534094627431751,-2.1628969333944323,-1.9188113018717254,-2.662386369869591,neg_coughs
5e8267aeb22ee300083e7e3e_4_10_cough.wav,0.6296801853157127,0.022409502416849136,3337.329470253899,2793.661958493116,6781.714290552745,0.355640918533237,-504.93290835847074,19.1992782909202,-3.95545270676603,3.35739016461098,2.368172522487429,1.364620606204906,-7.247698416384274,0.09625490821611703,-0.6950035246813779,-0.9204769273618586,-1.3925231890671963,-1.8862602666374846,-5.874387970128395,1.6658888304360524,-3.1592889342216615,-4.343659510841382,-2.2131115558677124,-2.8657723476691137,-3.1141638433367826,-2.314792471738135,neg_coughs
5e82375a233b6800073b05b3_4_10_cough.wav,0.45559625673966475,0.017852051183581352,2660.20206962693,2518.2131560476664,5410.9779689622965,0.2787528659986413,-461.85047671310326,37.980633013340956,1.957399203279617,-3.452235257282848,-0.2625529408691872,1.6266380790184145,-5.9150664377118805,-5.829149436272,-9.098803002978743,-9.66634971358309,-6.733762734146202,-3.6738381834630043,-3.322027809982081,-4.404690438859795,-8.5835751030058,-0.860372937486374,-3.7042029918965036,-3.667831977640282,-3.6357176507649704,-1.0828197622974967,neg_coughs
5e82313cd35c5e0007b777aa_4_10_cough.wav,0.38646057801087147,0.02498829923570156,1629.391322947095,1717.0964624641063,3211.191693474265,0.08035896650326797,-483.39824934178404,61.744561099393344,-5.324202425430732,20.985471140062977,9.11626603677923,-7.801927026195666,-3.780372803347047,-5.665997932780955,-6.744893043318022,-15.641720023455152,-14.76896298508512,-9.934876086624584,-12.24734370275955,-8.74976434234638,-5.383549098085726,-3.4843175745240234,-5.516549788286841,-2.874910711686299,3.2509695077247582,-3.8725985615286014,neg_coughs
5e8243a13cbe0f0007b5eabc_4_10_cough.wav,0.30367090809462455,0.015021299943327904,1613.0365045866438,1286.1738809335093,2994.3027271943934,0.17423023897058823,-564.9974519316206,42.22167582710771,-17.406613754033184,7.666457651255578,-16.84536128377895,1.947431603376015,-13.33971286950329,-3.7859542834104514,-4.113925211296424,-2.053786079180643,-1.0160547108954345,3.452812776551489,-0.4629052059863316,-8.194992481123162,1.658195204820222,-6.337519320040451,-2.565683686875416,-4.235329209819223,-0.9195629613410368,-1.9046030112394892,neg_coughs
5e825899c1a1b80007ffcbec_4_10_cough.wav,0.6002000057159192,0.04014379531145096,3622.63213434299,2956.775330020534,7269.45556640625,0.1895751953125,-318.65858883008195,43.42914799986117,8.246287799855484,26.62787259733646,-0.876457392360543,9.043629722939986,0.029704835717210998,0.7708496263903462,-3.132001615401306,11.947841308626357,-3.649251731479984,1.141863887803737,7.367199151988887,5.351625596669157,-2.686739479498213,1.8198898860366273,-2.1929447389224865,0.9965767086317501,-1.653304988242121,0.9191711316213187,neg_coughs
5e83073582c8cd000785d0aa_4_10_cough.wav,0.586818120890869,0.030078992247581482,2821.62242728953,2276.42470903072,5613.191424675708,0.2774481623427673,-467.15289879345517,30.799653079338988,-5.935384974560417,11.303131548193386,-6.107928606347532,3.3110201084208977,-6.337612898519385,-0.7460718005855456,0.3640329817828889,-0.8107100556303961,-0.7438558423179605,-1.7506676999616217,0.9873718196082301,0.8930275531916869,-0.9835056426234513,-3.65546085025281,1.9108016951091684,-1.2083244248818843,-4.203079819500694,-1.0415837050307482,neg_coughs
5e82f6efa16792000854acd3_4_10_cough.wav,0.6079192218503117,0.005062832031399012,3309.436559069875,2915.442323715367,6800.144918189859,0.21328677771226415,-596.0363856750349,72.27690941198892,11.326354261415384,4.427415385961682,1.3492452028002926,-2.0871691321922623,-5.655895241929347,-2.6336432817014472,-8.871518832252088,-0.1509193420354379,-3.442915371186325,-3.260314617395382,-7.886175267002842,-3.87093750066782,-2.6327066470748846,-5.206587524809664,-8.871168032105734,-4.421671409185655,-8.70593011012209,-4.415663879275873,neg_coughs
5e8305f082c8cd000785d0a9_4_10_cough.wav,0.40451348815912724,0.01657927967607975,3167.2339054695203,2717.0416062408585,6562.706470057975,0.1400483420531674,-468.27086780477396,34.22636164228297,5.152661834775685,24.823726899344162,6.871165644870753,7.365351047828554,13.586337056057577,-1.5737837111066468,2.2552664094030903,1.7722775988451716,-4.136675221365109,-3.3842081021169848,0.46470919931458693,2.4255547397958668,-1.9067430559318712,1.7018179571684924,-2.704851433175125,3.0423624561898213,1.5441489019129433,0.45525415485592396,neg_coughs
5e82d446b9c31f0008c4ec0d_4_10_cough.wav,0.5936476320629335,0.008305693976581097,3609.2081412988846,3066.585639901295,7304.615783691406,0.2596638997395833,-578.0980408794235,28.84134765792332,25.615160528214084,8.72712354481799,9.715194283849767,12.526439260760636,-5.736787116880282,9.484602893836577,-3.49693277861258,14.461602669985602,0.3321150238261292,4.81653877286449,6.101368884378268,6.3593374323933345,2.6282555463647577,5.120852042305832,-0.3916818342837873,4.491334730973473,1.5638124431798246,-0.331123031071513,neg_coughs
5e82fa4c0f3a5700073097bd_4_10_cough.wav,0.5987558672468782,0.02702576108276844,2862.3942912063612,2594.7670722316693,5843.7485404636545,0.2578682277513587,-495.41119002038425,30.369345690407332,6.06042762123689,2.5168744015329674,1.1371171360002306,-0.17541126029171217,-2.413922158778586,-1.4503078944925083,-9.50542816659102,-1.3400728732320883,-0.7797656033984887,-4.513493238450389,-3.3623387427466214,-1.148895812418984,-1.8463483747617617,-1.417034735915313,-3.8549500823694673,-2.6076984615530105,-2.5146040736394952,-2.7213706630730945,neg_coughs
5e82fbaa0f3a5700073097be_4_10_cough.wav,0.5952762694997981,0.0009186026873067021,4593.54771819623,2473.0141419477404,7321.873296693314,0.710471929505814,-800.2285111846687,-8.215024091853552,-33.416671301182106,16.600908585149238,-10.44538101164072,18.158065542028123,-13.133543587210914,10.68012369275249,-13.854976812180892,0.5780270511984336,-2.1325664076196893,-1.840800252446016,6.744576738146943,-5.960196624082793,2.683922059472682,-4.86292198626274,-1.3692750588751823,0.2682413198259556,2.6682507781715583,-0.9331914518649542,neg_coughs
5e82d43ab9c31f0008c4ec0c_4_10_cough.wav,0.4621607231023315,0.014729893766343594,2675.1033337747344,2858.702598778423,6228.414144860692,0.1050745952560241,-451.60622991783845,57.39338736788286,38.05547976867591,12.681541293741368,6.578135797475178,18.39836235913009,-9.354298504713684,-3.462672424721283,-2.34625307555932,17.608019104744212,-2.750856832707091,2.792182363813668,-3.286063916458121,9.537714837396562,-2.0389467433008757,-5.298321402523817,-4.107719148055547,-1.2155903414988571,-7.227196018758178,3.4055788116396637,neg_coughs
5e82f727a16792000854acd4_4_10_cough.wav,0.47506061256183013,0.05114487186074257,3336.7139201805912,2529.048246716322,6179.225152359959,0.24435133558091288,-426.81427421713494,16.142942668161865,-5.03090203002848,3.573669262749956,-0.6750231700325332,9.021184217442087,-3.411419852616371,-13.919908290791806,-14.73331734045633,-0.05165513085700579,-1.3231257559515461,-5.978772869922543,-4.6893307307216965,-3.129851955015408,-2.3747251798424025,-1.554740039679292,-6.011631583042641,-1.6374400217178766,-3.3893261509415096,2.570514781545897,neg_coughs
5e83580f674ccc0008938086_4_10_cough.wav,0.46731825578577746,0.00999183114618063,3093.18411932692,2745.8212658466296,6513.478209196298,0.29379639387829914,-605.8780814477914,17.40535528734404,5.239989487504407,1.415217695731565,-6.641089252109427,-0.4989391917773156,-1.0478659971288664,-6.7333430797244676,-2.731421241972794,0.3363146193735091,-3.261181095629864,-0.28309695631431586,-3.692278761014488,-1.383526089110511,-7.140971571191159,-2.959115790681878,-4.458952618064543,-3.9524740118540276,-3.2996261832281,0.6956079065796922,neg_coughs
